anagram_CFI_BCF-FLA-SUB.bc,0.8750000000000001,18
armstrong_CFI_BCF-FLA-SUB.bc,0.9,22
basicmath_large_CFI_BCF-FLA-SUB.bc,0.9714285714285714,17
basicmath_small_CFI_BCF-FLA-SUB.bc,0.7096774193548387,20
bf_CFI_BCF-FLA-SUB.bc,0.5098039215686274,17
binaryadd_CFI_BCF-FLA-SUB.bc,0.9714285714285714,17
binarymult_CFI_BCF-FLA-SUB.bc,0.9189189189189189,20
bitcnts_CFI_BCF-FLA-SUB.bc,0.48571428571428577,18
comparestrings_CFI_BCF-FLA-SUB.bc,0.918918918918919,19
concatstrings_CFI_BCF-FLA-SUB.bc,0.9393939393939394,32
crc_CFI_BCF-FLA-SUB.bc,0.8285714285714286,38
decimaltobinary_CFI_BCF-FLA-SUB.bc,0.9589041095890412,37
decimaltohex_CFI_BCF-FLA-SUB.bc,0.9156626506024097,39
decimaltooctal_CFI_BCF-FLA-SUB.bc,0.972972972972973,18
dijkstra_large_CFI_BCF-FLA-SUB.bc,0.8857142857142857,35
dijkstra_small_BCF-FLA-SUB.bc,0.0,0
dijkstra_small_CFI_BCF-FLA-SUB.bc,0.744186046511628,19
factorial_CFI_BCF-FLA-SUB.bc,0.9411764705882353,18
fft_CFI_BCF-FLA-SUB.bc,0.7586206896551724,17
fib_CFI_BCF-FLA-SUB.bc,0.8387096774193549,17
frequency_CFI_BCF-FLA-SUB.bc,0.896551724137931,16
gcd_CFI_BCF-FLA-SUB.bc,0.8750000000000001,18
gcdrec_CFI_BCF-FLA-SUB.bc,0.9090909090909091,18
lcm_CFI_BCF-FLA-SUB.bc,0.8108108108108109,22
numtowords_CFI_BCF-FLA-SUB.bc,0.8823529411764706,19
palindrome_CFI_BCF-FLA-SUB.bc,0.8,21
patricia_CFI_BCF-FLA-SUB.bc,0.8148148148148148,39
perfect_CFI_BCF-FLA-SUB.bc,0.8857142857142858,39
prime_CFI_BCF-FLA-SUB.bc,0.9375,17
qsort_large_CFI_BCF-FLA-SUB.bc,0.9714285714285714,17
qsort_small_BCF-FLA-SUB.bc,0.0,0
qsort_small_CFI_BCF-FLA-SUB.bc,0.8125000000000001,19
random_CFI_BCF-FLA-SUB.bc,0.8823529411764706,18
rawcaudio_CFI_BCF-FLA-SUB.bc,0.7761194029850746,39
rawdaudio_CFI_BCF-FLA-SUB.bc,0.8070175438596493,33
reverse_CFI_BCF-FLA-SUB.bc,0.8888888888888888,19
rijndael_CFI_BCF-FLA-SUB.bc,0.6829268292682926,19
romannumerals_CFI_BCF-FLA-SUB.bc,0.23999999999999996,19
sha_CFI_BCF-FLA-SUB.bc,0.7,17
snake_CFI_BCF-FLA-SUB.bc,0.0,0
snake_SC_BCF-FLA-SUB.bc,0.0,0
sumrec_CFI_BCF-FLA-SUB.bc,0.9714285714285714,17
susan_CFI_BCF-FLA-SUB.bc,0.8852459016393444,30
tetris_CFI_BCF-FLA-SUB.bc,0.0,0
toast_CFI_BCF-FLA-SUB.bc,0.4227642276422764,34
vowels_CFI_BCF-FLA-SUB.bc,0.509090909090909,16
writetofile_CFI_BCF-FLA-SUB.bc,0.9444444444444444,18
mean,0.7308690765095514,20.46808510638298
std,0.29601751248438346,10.357135609583862
median,0.8750000000000001,18.0
