2048_game_CFI_BCF-SUB-FLA.bc,0.0,0
anagram_CFI_BCF-SUB-FLA.bc,0.7333333333333334,19
armstrong_CFI_BCF-SUB-FLA.bc,0.9,31
basicmath_large_CFI_BCF-SUB-FLA.bc,0.8235294117647058,20
basicmath_small_CFI_BCF-SUB-FLA.bc,0.6666666666666666,18
bf_CFI_BCF-SUB-FLA.bc,0.5185185185185186,15
binaryadd_CFI_BCF-SUB-FLA.bc,0.8275862068965517,17
binarymult_CFI_BCF-SUB-FLA.bc,0.7241379310344828,37
bitcnts_CFI_BCF-SUB-FLA.bc,0.32608695652173914,16
comparestrings_CFI_BCF-SUB-FLA.bc,0.8421052631578947,31
concatstrings_CFI_BCF-SUB-FLA.bc,0.9696969696969697,17
crc_CFI_BCF-SUB-FLA.bc,0.8666666666666666,17
decimaltobinary_CFI_BCF-SUB-FLA.bc,0.8333333333333333,21
decimaltohex_CFI_BCF-SUB-FLA.bc,0.7499999999999999,19
decimaltooctal_CFI_BCF-SUB-FLA.bc,0.8823529411764706,18
dijkstra_large_CFI_BCF-SUB-FLA.bc,0.7027027027027027,18
dijkstra_small_CFI_BCF-SUB-FLA.bc,0.653061224489796,32
factorial_CFI_BCF-SUB-FLA.bc,0.9117647058823529,35
fft_CFI_BCF-SUB-FLA.bc,0.6666666666666666,18
fib_CFI_BCF-SUB-FLA.bc,0.794871794871795,34
frequency_CFI_BCF-SUB-FLA.bc,0.9444444444444444,19
gcd_CFI_BCF-SUB-FLA.bc,0.9090909090909091,18
gcdrec_CFI_BCF-SUB-FLA.bc,0.7741935483870968,19
lcm_CFI_BCF-SUB-FLA.bc,0.5384615384615384,19
numtowords_CFI_BCF-SUB-FLA.bc,0.7499999999999999,20
palindrome_CFI_BCF-SUB-FLA.bc,0.9722222222222222,36
patricia_CFI_BCF-SUB-FLA.bc,0.8311688311688312,36
perfect_CFI_BCF-SUB-FLA.bc,0.7878787878787878,19
prime_CFI_BCF-SUB-FLA.bc,0.8484848484848484,19
qsort_large_CFI_BCF-SUB-FLA.bc,0.7857142857142858,17
qsort_small_CFI_BCF-SUB-FLA.bc,0.8,33
random_CFI_BCF-SUB-FLA.bc,0.875,33
rawcaudio_CFI_BCF-SUB-FLA.bc,0.65625,43
rawdaudio_CFI_BCF-SUB-FLA.bc,0.4799999999999999,19
reverse_CFI_BCF-SUB-FLA.bc,0.8,18
rijndael_CFI_BCF-SUB-FLA.bc,0.7777777777777778,19
romannumerals_CFI_BCF-SUB-FLA.bc,0.41860465116279066,18
sha_CFI_BCF-SUB-FLA.bc,0.7878787878787877,15
sumrec_CFI_BCF-SUB-FLA.bc,0.911764705882353,32
susan_CFI_BCF-SUB-FLA.bc,0.55,20
toast_CFI_BCF-SUB-FLA.bc,0.3103448275862069,39
mean,0.7293258892566226,23.024390243902438
std,0.1983039580617966,8.758237390546862
median,0.7878787878787877,19.0
