2048_game_BCF.bc,1.0,347
2048_game_CFI_BCF.bc,0.9937629937629938,956
2048_game_OH_BCF.bc,0.9876291660602532,3444
2048_game_SC_BCF.bc,0.9960025247212287,2379
anagram_BCF.bc,1.0,75
anagram_CFI_BCF.bc,0.9704347826086956,281
anagram_OH_BCF.bc,0.979757085020243,365
anagram_SC_BCF.bc,0.9264705882352942,63
armstrong_BCF.bc,1.0,31
armstrong_CFI_BCF.bc,0.9798903107861061,270
armstrong_OH_BCF.bc,0.9875222816399287,281
armstrong_SC_BCF.bc,0.88,33
basicmath_large_BCF.bc,0.9962546816479401,268
basicmath_large_CFI_BCF.bc,0.9759876065065841,632
basicmath_large_OH_BCF.bc,0.9403794037940381,388
basicmath_large_SC_BCF.bc,0.979557069846678,582
basicmath_small_BCF.bc,1.0,206
basicmath_small_CFI_BCF.bc,0.9745293466223699,441
basicmath_small_OH_BCF.bc,0.9733700642791552,555
basicmath_small_SC_BCF.bc,0.9886010362694301,481
bf_BCF.bc,0.9923469387755103,395
bf_CFI_BCF.bc,0.977961432506887,724
bf_OH_BCF.bc,0.9766143106457242,1441
bf_SC_BCF.bc,0.9918433931484503,1832
binaryadd_BCF.bc,1.0,59
binaryadd_CFI_BCF.bc,0.9754098360655737,238
binaryadd_OH_BCF.bc,0.9704641350210972,116
binaryadd_SC_BCF.bc,0.9285714285714286,65
binarymult_BCF.bc,1.0,48
binarymult_CFI_BCF.bc,0.9778534923339013,288
binarymult_OH_BCF.bc,0.9750889679715302,284
binarymult_SC_BCF.bc,0.9622641509433962,102
bitcnts_BCF.bc,1.0,174
bitcnts_CFI_BCF.bc,0.970988750740083,840
bitcnts_OH_BCF.bc,0.9893333333333333,376
bitcnts_SC_BCF.bc,0.9974462971308398,3328
comparestrings_BCF.bc,1.0,55
comparestrings_CFI_BCF.bc,0.9666666666666666,293
comparestrings_SC_BCF.bc,0.9640287769784172,68
concatstrings_BCF.bc,1.0,35
concatstrings_CFI_BCF.bc,0.9870801033591731,192
concatstrings_SC_BCF.bc,0.8717948717948718,18
crc_BCF.bc,1.0,55
crc_CFI_BCF.bc,0.9764521193092622,311
crc_OH_BCF.bc,0.9542483660130718,154
crc_SC_BCF.bc,0.9469026548672567,110
decimaltobinary_BCF.bc,1.0,24
decimaltobinary_CFI_BCF.bc,0.9801801801801802,272
decimaltobinary_OH_BCF.bc,0.981132075471698,132
decimaltobinary_SC_BCF.bc,0.9218749999999999,61
decimaltohex_BCF.bc,1.0,57
decimaltohex_CFI_BCF.bc,0.9568480300187616,255
decimaltohex_OH_BCF.bc,0.9722921914357682,195
decimaltohex_SC_BCF.bc,0.9180327868852458,58
decimaltooctal_BCF.bc,1.0,24
decimaltooctal_CFI_BCF.bc,0.9724770642201834,265
decimaltooctal_OH_BCF.bc,0.9902439024390244,204
decimaltooctal_SC_BCF.bc,0.9256198347107438,56
dijkstra_large_BCF.bc,0.996309963099631,136
dijkstra_large_CFI_BCF.bc,0.9719626168224298,526
dijkstra_large_OH_BCF.bc,0.9797687861271676,351
dijkstra_large_SC_BCF.bc,0.9824561403508771,340
dijkstra_small_BCF.bc,1.0,148
dijkstra_small_CFI_BCF.bc,0.9849677881173945,692
dijkstra_small_OH_BCF.bc,0.9891304347826086,646
dijkstra_small_SC_BCF.bc,0.9785932721712537,482
factorial_BCF.bc,1.0,30
factorial_CFI_BCF.bc,0.9766454352441614,230
factorial_SC_BCF.bc,0.9318181818181819,41
fft_BCF.bc,0.9978678038379531,235
fft_CFI_BCF.bc,0.9776927979604844,775
fft_OH_BCF.bc,0.9823698236982369,1226
fft_SC_BCF.bc,0.9827586206896551,688
fib_BCF.bc,1.0,27
fib_CFI_BCF.bc,0.9904761904761905,208
fib_OH_BCF.bc,0.9852941176470589,68
fib_SC_BCF.bc,0.8387096774193549,28
floyd_BCF.bc,1.0,36
floyd_OH_BCF.bc,0.9803921568627451,50
frequency_BCF.bc,1.0,24
frequency_CFI_BCF.bc,0.962962962962963,249
frequency_OH_BCF.bc,0.9914529914529915,176
frequency_SC_BCF.bc,0.9195402298850576,40
gcd_BCF.bc,1.0,47
gcd_CFI_BCF.bc,0.9645669291338583,247
gcd_OH_BCF.bc,0.967741935483871,139
gcd_SC_BCF.bc,0.9593495934959351,60
gcdrec_BCF.bc,1.0,35
gcdrec_CFI_BCF.bc,0.974559686888454,250
gcdrec_SC_BCF.bc,0.9312977099236641,61
lcm_BCF.bc,1.0,33
lcm_CFI_BCF.bc,0.9760765550239235,308
lcm_SC_BCF.bc,0.9361702127659574,46
multtable_BCF.bc,1.0,26
multtable_CFI_BCF.bc,0.9616519174041297,163
multtable_OH_BCF.bc,0.9770992366412213,64
numtowords_BCF.bc,1.0,90
numtowords_CFI_BCF.bc,0.9779179810725552,311
numtowords_OH_BCF.bc,0.9790794979079498,240
numtowords_SC_BCF.bc,0.9195402298850576,80
palindrome_BCF.bc,1.0,44
palindrome_CFI_BCF.bc,0.9726027397260274,214
palindrome_OH_BCF.bc,0.9885807504078303,305
palindrome_SC_BCF.bc,0.9365079365079364,59
patricia_BCF.bc,1.0,433
patricia_CFI_BCF.bc,0.9885204081632654,779
patricia_OH_BCF.bc,0.9709906951286262,1836
patricia_SC_BCF.bc,0.9932473910374463,812
perfect_BCF.bc,1.0,35
perfect_CFI_BCF.bc,0.9607843137254902,296
perfect_SC_BCF.bc,0.9642857142857143,54
prime_BCF.bc,1.0,39
prime_CFI_BCF.bc,0.9630931458699473,279
prime_SC_BCF.bc,0.9401709401709402,56
printinitials_BCF.bc,1.0,28
printinitials_OH_BCF.bc,0.9805825242718447,102
pyramid_BCF.bc,1.0,48
pyramid_CFI_BCF.bc,0.9870801033591732,191
pyramid_OH_BCF.bc,0.9629629629629629,40
qsort_large_BCF.bc,1.0,52
qsort_large_CFI_BCF.bc,0.9837662337662337,304
qsort_large_OH_BCF.bc,0.9655172413793103,170
qsort_large_SC_BCF.bc,0.9518072289156626,80
qsort_small_BCF.bc,1.0,54
qsort_small_CFI_BCF.bc,0.9695431472081218,192
qsort_small_OH_BCF.bc,0.9623430962343097,116
qsort_small_SC_BCF.bc,0.9504950495049506,49
random_BCF.bc,1.0,11
random_CFI_BCF.bc,0.9820359281437125,247
random_OH_BCF.bc,1.0,43
random_SC_BCF.bc,0.8437499999999999,54
rawcaudio_BCF.bc,1.0,180
rawcaudio_CFI_BCF.bc,0.9678217821782178,395
rawcaudio_SC_BCF.bc,0.986717267552182,261
rawdaudio_BCF.bc,1.0,186
rawdaudio_CFI_BCF.bc,0.9776021080368906,372
rawdaudio_SC_BCF.bc,0.9688073394495412,265
reverse_BCF.bc,1.0,26
reverse_CFI_BCF.bc,0.9784482758620688,227
reverse_OH_BCF.bc,0.9831649831649831,147
reverse_SC_BCF.bc,0.8662420382165604,68
rijndael_BCF.bc,1.0,456
rijndael_CFI_BCF.bc,0.98783712321523,939
rijndael_SC_BCF.bc,0.981549815498155,677
romannumerals_BCF.bc,1.0,154
romannumerals_CFI_BCF.bc,0.9804822043628014,433
romannumerals_OH_BCF.bc,0.9702188733405096,1425
romannumerals_SC_BCF.bc,0.9764705882352942,253
search_large_BCF.bc,1.0,458
search_large_CFI_BCF.bc,0.9963583394027676,684
search_large_OH_BCF.bc,0.9943396226415094,531
search_large_SC_BCF.bc,0.99252443933295,1733
search_small_BCF.bc,1.0,399
search_small_CFI_BCF.bc,0.9967497291440954,921
search_small_OH_BCF.bc,0.9961904761904762,524
search_small_SC_BCF.bc,0.9969398163889833,1467
sha_BCF.bc,1.0,176
sha_CFI_BCF.bc,0.985894580549369,669
sha_SC_BCF.bc,0.9813200498132005,401
snake_BCF.bc,0.9989212513484358,464
snake_CFI_BCF.bc,0.9979398434281005,1212
snake_SC_BCF.bc,0.9915333960489182,1065
stringtoASCII_BCF.bc,1.0,13
stringtoASCII_CFI_BCF.bc,0.9939759036144578,165
stringtoASCII_OH_BCF.bc,0.962962962962963,52
sumrec_BCF.bc,1.0,14
sumrec_CFI_BCF.bc,0.9772256728778468,236
sumrec_SC_BCF.bc,0.8571428571428571,48
susan_BCF.bc,0.9991638795986623,2394
susan_CFI_BCF.bc,0.9907613889773813,3139
susan_OH_BCF.bc,0.9919507346166901,20697
susan_SC_BCF.bc,0.997616503657434,6081
tetris_BCF.bc,1.0,310
tetris_CFI_BCF.bc,0.9963503649635036,819
tetris_SC_BCF.bc,0.9966566365763959,2988
toast_BCF.bc,1.0,3886
toast_CFI_BCF.bc,0.994919420923245,9185
toast_OH_BCF.bc,0.9817932536242111,24858
toast_SC_BCF.bc,0.9991045574536871,43014
vowels_BCF.bc,1.0,107
vowels_CFI_BCF.bc,0.9730171708912511,616
vowels_OH_BCF.bc,0.9903038138332256,776
vowels_SC_BCF.bc,0.9842424242424243,414
writetofile_BCF.bc,1.0,25
writetofile_CFI_BCF.bc,0.9808612440191388,206
writetofile_SC_BCF.bc,0.8292682926829269,18
mean,0.976873602619468,963.3602150537635
std,0.03111693558833534,3983.954059836819
median,0.984004329004329,232.5
