anagram_CFI_FLA-BCF-SUB.bc,0.5,9
armstrong_CFI_FLA-BCF-SUB.bc,0.5714285714285715,5
basicmath_small_CFI_FLA-BCF-SUB.bc,0.0,5
binaryadd_CFI_FLA-BCF-SUB.bc,0.4,4
binarymult_CFI_FLA-BCF-SUB.bc,0.13333333333333336,13
bitcnts_CFI_FLA-BCF-SUB.bc,0.0,4
bitcnts_OH_FLA-BCF-SUB.bc,0.0,0
comparestrings_CFI_FLA-BCF-SUB.bc,0.2857142857142857,6
decimaltohex_CFI_FLA-BCF-SUB.bc,1.0,5
decimaltooctal_CFI_FLA-BCF-SUB.bc,0.8571428571428571,4
factorial_CFI_FLA-BCF-SUB.bc,0.5714285714285715,5
fft_CFI_FLA-BCF-SUB.bc,0.28571428571428575,5
fib_CFI_FLA-BCF-SUB.bc,0.0,5
frequency_CFI_FLA-BCF-SUB.bc,0.3076923076923077,11
gcd_CFI_FLA-BCF-SUB.bc,0.2857142857142857,6
gcdrec_CFI_FLA-BCF-SUB.bc,0.6666666666666666,6
lcm_CFI_FLA-BCF-SUB.bc,0.4,4
multtable_CFI_FLA-BCF-SUB.bc,0.7142857142857143,9
numtowords_CFI_FLA-BCF-SUB.bc,0.8235294117647058,10
palindrome_CFI_FLA-BCF-SUB.bc,0.5714285714285715,5
prime_CFI_FLA-BCF-SUB.bc,0.4444444444444445,7
pyramid_CFI_FLA-BCF-SUB.bc,0.8571428571428571,4
random_CFI_FLA-BCF-SUB.bc,0.5714285714285715,5
reverse_CFI_FLA-BCF-SUB.bc,0.888888888888889,5
search_small_CFI_FLA-BCF-SUB.bc,0.4,4
stringtoASCII_CFI_FLA-BCF-SUB.bc,0.782608695652174,14
sumrec_CFI_FLA-BCF-SUB.bc,0.5,6
susan_CFI_FLA-BCF-SUB.bc,0.0,4
mean,0.45780686856682473,6.071428571428571
std,0.2974535256303458,2.963209787527363
median,0.4722222222222222,5.0
