2048_game_SC_FLA-BCF-SUB.bc,0.0,0
anagram_CFI_FLA-BCF-SUB.bc,0.9354838709677419,31
armstrong_CFI_FLA-BCF-SUB.bc,0.972972972972973,19
basicmath_large_CFI_FLA-BCF-SUB.bc,0.9189189189189189,39
basicmath_small_CFI_FLA-BCF-SUB.bc,0.7540983606557378,38
bf_CFI_FLA-BCF-SUB.bc,0.4864864864864865,18
bf_FLA-BCF-SUB.bc,0.0,0
bf_OH_FLA-BCF-SUB.bc,0.0,0
binaryadd_CFI_FLA-BCF-SUB.bc,1.0,37
binarymult_CFI_FLA-BCF-SUB.bc,0.9620253164556963,41
bitcnts_CFI_FLA-BCF-SUB.bc,0.5769230769230769,35
comparestrings_CFI_FLA-BCF-SUB.bc,0.8666666666666666,17
concatstrings_CFI_FLA-BCF-SUB.bc,0.972972972972973,19
crc_CFI_FLA-BCF-SUB.bc,0.9032258064516129,33
decimaltobinary_CFI_FLA-BCF-SUB.bc,0.955223880597015,33
decimaltohex_CFI_FLA-BCF-SUB.bc,0.8125000000000001,19
decimaltooctal_CFI_FLA-BCF-SUB.bc,0.9743589743589743,20
dijkstra_large_CFI_FLA-BCF-SUB.bc,0.7142857142857143,17
dijkstra_small_CFI_FLA-BCF-SUB.bc,0.6666666666666667,20
factorial_CFI_FLA-BCF-SUB.bc,0.9873417721518987,40
fft_CFI_FLA-BCF-SUB.bc,0.782608695652174,19
fib_CFI_FLA-BCF-SUB.bc,0.9777777777777777,23
frequency_CFI_FLA-BCF-SUB.bc,1.0,37
gcd_CFI_FLA-BCF-SUB.bc,0.9855072463768115,35
gcdrec_CFI_FLA-BCF-SUB.bc,0.8813559322033898,33
lcm_CFI_FLA-BCF-SUB.bc,0.9523809523809523,22
numtowords_CFI_FLA-BCF-SUB.bc,0.9473684210526316,20
palindrome_CFI_FLA-BCF-SUB.bc,0.896551724137931,16
patricia_CFI_FLA-BCF-SUB.bc,0.6666666666666666,20
perfect_CFI_FLA-BCF-SUB.bc,0.9268292682926831,43
prime_CFI_FLA-BCF-SUB.bc,0.9,21
qsort_large_CFI_FLA-BCF-SUB.bc,0.9333333333333333,16
qsort_small_CFI_FLA-BCF-SUB.bc,0.8750000000000001,18
qsort_small_FLA-BCF-SUB.bc,0.0,0
random_CFI_FLA-BCF-SUB.bc,1.0,16
rawcaudio_CFI_FLA-BCF-SUB.bc,0.7499999999999999,20
rawdaudio_CFI_FLA-BCF-SUB.bc,0.9090909090909091,36
reverse_CFI_FLA-BCF-SUB.bc,0.9090909090909091,18
rijndael_CFI_FLA-BCF-SUB.bc,0.5853658536585366,20
romannumerals_CFI_FLA-BCF-SUB.bc,0.823529411764706,18
sha_CFI_FLA-BCF-SUB.bc,0.8266666666666667,35
sumrec_CFI_FLA-BCF-SUB.bc,0.9473684210526316,20
susan_CFI_FLA-BCF-SUB.bc,0.45833333333333326,18
mean,0.7766273716294,23.25581395348837
std,0.2837369499081615,11.247931123990663
median,0.9,20.0
