2048_game_SC_FLA-BCF.bc,0.0,0
anagram_CFI_FLA-BCF.bc,0.8985507246376812,35
armstrong_CFI_FLA-BCF.bc,0.9714285714285714,18
basicmath_large_CFI_FLA-BCF.bc,0.7647058823529412,21
basicmath_small_CFI_FLA-BCF.bc,0.7272727272727273,35
bf_CFI_FLA-BCF.bc,0.8,20
binaryadd_CFI_FLA-BCF.bc,0.896551724137931,16
binarymult_CFI_FLA-BCF.bc,0.9411764705882353,36
bitcnts_CFI_FLA-BCF.bc,0.8333333333333334,42
comparestrings_CFI_FLA-BCF.bc,0.9142857142857143,19
concatstrings_CFI_FLA-BCF.bc,0.8115942028985507,41
crc_CFI_FLA-BCF.bc,0.9354838709677419,32
decimaltobinary_CFI_FLA-BCF.bc,0.9142857142857143,17
decimaltohex_CFI_FLA-BCF.bc,0.923076923076923,21
decimaltooctal_CFI_FLA-BCF.bc,0.9090909090909091,18
dijkstra_large_CFI_FLA-BCF.bc,0.878048780487805,18
dijkstra_large_FLA-BCF.bc,0.0,0
dijkstra_small_CFI_FLA-BCF.bc,0.7906976744186046,19
dijkstra_small_FLA-BCF.bc,0.0,0
factorial_CFI_FLA-BCF.bc,0.909090909090909,35
fft_CFI_FLA-BCF.bc,0.4242424242424242,21
fib_CFI_FLA-BCF.bc,0.9444444444444444,18
frequency_CFI_FLA-BCF.bc,0.9696969696969697,17
gcd_CFI_FLA-BCF.bc,0.742857142857143,21
gcdrec_CFI_FLA-BCF.bc,0.9411764705882353,18
lcm_CFI_FLA-BCF.bc,0.9189189189189189,20
numtowords_CFI_FLA-BCF.bc,0.8717948717948718,21
palindrome_CFI_FLA-BCF.bc,0.9473684210526315,39
patricia_CFI_FLA-BCF.bc,0.7428571428571428,17
patricia_OH_FLA-BCF.bc,0.0,0
patricia_SC_FLA-BCF.bc,0.0,0
perfect_CFI_FLA-BCF.bc,0.9850746268656716,33
prime_CFI_FLA-BCF.bc,0.9090909090909091,18
qsort_large_CFI_FLA-BCF.bc,0.9142857142857143,19
qsort_small_CFI_FLA-BCF.bc,0.8823529411764706,19
random_CFI_FLA-BCF.bc,1.0,18
rawcaudio_CFI_FLA-BCF.bc,0.7499999999999999,20
rawdaudio_CFI_FLA-BCF.bc,0.8,18
reverse_CFI_FLA-BCF.bc,0.9444444444444444,19
rijndael_CFI_FLA-BCF.bc,0.7887323943661971,36
romannumerals_CFI_FLA-BCF.bc,0.4166666666666667,17
sha_CFI_FLA-BCF.bc,0.761904761904762,46
snake_CFI_FLA-BCF.bc,0.0,0
sumrec_CFI_FLA-BCF.bc,0.9367088607594937,42
susan_CFI_FLA-BCF.bc,0.5294117647058824,21
toast_CFI_FLA-BCF.bc,0.2795698924731183,19
toast_FLA-BCF.bc,0.0,0
toast_OH_FLA-BCF.bc,0.0,0
toast_SC_FLA-BCF.bc,0.0,0
vowels_CFI_FLA-BCF.bc,0.35555555555555557,19
writetofile_CFI_FLA-BCF.bc,0.9444444444444444,38
mean,0.676868115991106,20.333333333333332
std,0.3506260095159694,12.4941816524092
median,0.8333333333333334,19.0
