2048_game_SC_FLA-SUB-BCF.bc,0.9037433155080214,178
anagram_SC_FLA-SUB-BCF.bc,0.6666666666666666,6
armstrong_SC_FLA-SUB-BCF.bc,0.25,6
basicmath_large_SC_FLA-SUB-BCF.bc,0.558139534883721,26
basicmath_small_SC_FLA-SUB-BCF.bc,0.6428571428571428,34
bf_SC_FLA-SUB-BCF.bc,0.9047619047619048,44
binaryadd_SC_FLA-SUB-BCF.bc,0.22222222222222224,7
binarymult_SC_FLA-SUB-BCF.bc,0.39999999999999997,11
bitcnts_SC_FLA-SUB-BCF.bc,0.9568627450980393,129
comparestrings_SC_FLA-SUB-BCF.bc,0.28571428571428575,5
concatstrings_SC_FLA-SUB-BCF.bc,0.5,5
crc_SC_FLA-SUB-BCF.bc,0.5714285714285714,14
decimaltobinary_SC_FLA-SUB-BCF.bc,0.2222222222222222,8
decimaltohex_SC_FLA-SUB-BCF.bc,0.25,14
decimaltooctal_SC_FLA-SUB-BCF.bc,0.3809523809523809,15
dijkstra_large_SC_FLA-SUB-BCF.bc,0.7017543859649122,26
dijkstra_small_SC_FLA-SUB-BCF.bc,0.7777777777777778,32
factorial_SC_FLA-SUB-BCF.bc,0.4444444444444445,7
fft_CFI_FLA-SUB-BCF.bc,0.0,0
fft_FLA-SUB-BCF.bc,0.0,0
fft_SC_FLA-SUB-BCF.bc,0.631578947368421,29
fib_SC_FLA-SUB-BCF.bc,0.4347826086956522,18
frequency_SC_FLA-SUB-BCF.bc,0.2857142857142857,6
gcd_SC_FLA-SUB-BCF.bc,0.25,6
gcdrec_SC_FLA-SUB-BCF.bc,0.22222222222222224,7
lcm_CFI_FLA-SUB-BCF.bc,0.0,0
lcm_SC_FLA-SUB-BCF.bc,0.22222222222222224,7
numtowords_SC_FLA-SUB-BCF.bc,0.33333333333333337,13
palindrome_SC_FLA-SUB-BCF.bc,0.2857142857142857,6
patricia_SC_FLA-SUB-BCF.bc,0.6296296296296297,33
perfect_SC_FLA-SUB-BCF.bc,0.5,6
prime_SC_FLA-SUB-BCF.bc,0.5714285714285715,5
qsort_large_SC_FLA-SUB-BCF.bc,0.5,6
qsort_small_SC_FLA-SUB-BCF.bc,0.5714285714285715,5
random_SC_FLA-SUB-BCF.bc,0.5263157894736842,13
rawcaudio_SC_FLA-SUB-BCF.bc,0.27586206896551724,24
rawdaudio_SC_FLA-SUB-BCF.bc,0.5454545454545455,15
reverse_SC_FLA-SUB-BCF.bc,0.22222222222222224,7
rijndael_SC_FLA-SUB-BCF.bc,0.7058823529411765,43
romannumerals_SC_FLA-SUB-BCF.bc,0.5217391304347826,10
search_large_SC_FLA-SUB-BCF.bc,0.8467153284671534,69
search_small_SC_FLA-SUB-BCF.bc,0.6901408450704225,59
sha_CFI_FLA-SUB-BCF.bc,0.0,0
sha_SC_FLA-SUB-BCF.bc,0.8139534883720929,42
snake_SC_FLA-SUB-BCF.bc,0.9619047619047619,106
sumrec_SC_FLA-SUB-BCF.bc,0.5454545454545454,16
susan_SC_FLA-SUB-BCF.bc,0.9682875264270612,239
tetris_SC_FLA-SUB-BCF.bc,0.9527896995708154,117
toast_FLA-SUB-BCF.bc,0.0,0
mean,0.48274131802078146,30.081632653061224
std,0.27666724047417124,47.05656029420552
median,0.5,13.0
