anagram_CFI_FLA-SUB.bc,0.9655172413793104,15
armstrong_CFI_FLA-SUB.bc,0.9655172413793104,15
basicmath_large_CFI_FLA-SUB.bc,0.9333333333333333,15
basicmath_small_CFI_FLA-SUB.bc,0.6666666666666667,15
bf_CFI_FLA-SUB.bc,0.7333333333333334,14
binaryadd_CFI_FLA-SUB.bc,0.896551724137931,15
binarymult_CFI_FLA-SUB.bc,1.0,15
bitcnts_CFI_FLA-SUB.bc,0.7222222222222222,15
comparestrings_CFI_FLA-SUB.bc,0.9655172413793104,15
concatstrings_CFI_FLA-SUB.bc,0.9285714285714286,15
crc_CFI_FLA-SUB.bc,0.896551724137931,14
decimaltobinary_CFI_FLA-SUB.bc,0.9285714285714286,15
decimaltohex_CFI_FLA-SUB.bc,0.9655172413793104,15
decimaltooctal_CFI_FLA-SUB.bc,0.9655172413793104,15
dijkstra_large_CFI_FLA-SUB.bc,0.8,15
dijkstra_large_FLA-SUB.bc,0.0,0
dijkstra_small_CFI_FLA-SUB.bc,0.8,14
factorial_CFI_FLA-SUB.bc,0.9655172413793104,15
fft_CFI_FLA-SUB.bc,0.5384615384615385,15
fib_CFI_FLA-SUB.bc,0.9333333333333333,14
frequency_CFI_FLA-SUB.bc,0.9655172413793104,15
gcd_CFI_FLA-SUB.bc,1.0,15
gcdrec_CFI_FLA-SUB.bc,1.0,15
lcm_CFI_FLA-SUB.bc,0.9285714285714286,15
numtowords_CFI_FLA-SUB.bc,0.9655172413793104,15
palindrome_CFI_FLA-SUB.bc,0.9655172413793104,15
patricia_CFI_FLA-SUB.bc,1.0,15
perfect_CFI_FLA-SUB.bc,0.9655172413793104,15
prime_CFI_FLA-SUB.bc,0.9655172413793104,15
qsort_large_CFI_FLA-SUB.bc,0.896551724137931,14
qsort_small_CFI_FLA-SUB.bc,0.888888888888889,15
qsort_small_FLA-SUB.bc,0.0,0
random_CFI_FLA-SUB.bc,0.9655172413793104,15
rawcaudio_CFI_FLA-SUB.bc,0.9285714285714286,15
rawdaudio_CFI_FLA-SUB.bc,0.846153846153846,15
reverse_CFI_FLA-SUB.bc,1.0,15
rijndael_CFI_FLA-SUB.bc,0.8750000000000001,14
romannumerals_CFI_FLA-SUB.bc,0.5714285714285715,15
sha_CFI_FLA-SUB.bc,0.962962962962963,14
sumrec_CFI_FLA-SUB.bc,1.0,15
susan_CFI_FLA-SUB.bc,0.6428571428571429,15
toast_CFI_FLA-SUB.bc,0.6,15
vowels_CFI_FLA-SUB.bc,0.5294117647058824,15
writetofile_CFI_FLA-SUB.bc,0.967741935483871,15
mean,0.8409532573427915,14.159090909090908
std,0.22672481243428114,3.1111469809686074
median,0.930952380952381,15.0
