anagram_CFI_FLA.bc,0.9655172413793104,15
armstrong_CFI_FLA.bc,0.9655172413793104,15
basicmath_large_CFI_FLA.bc,0.9655172413793104,15
basicmath_small_CFI_FLA.bc,0.888888888888889,15
bf_CFI_FLA.bc,0.6153846153846153,14
binaryadd_CFI_FLA.bc,0.9655172413793104,15
binarymult_CFI_FLA.bc,0.967741935483871,15
bitcnts_CFI_FLA.bc,0.4615384615384615,15
comparestrings_CFI_FLA.bc,1.0,15
concatstrings_CFI_FLA.bc,0.9655172413793104,15
crc_CFI_FLA.bc,0.9333333333333333,14
decimaltobinary_CFI_FLA.bc,0.967741935483871,15
decimaltohex_CFI_FLA.bc,0.9375,15
decimaltooctal_CFI_FLA.bc,1.0,15
dijkstra_large_CFI_FLA.bc,0.6976744186046512,15
dijkstra_large_FLA.bc,0.0,0
dijkstra_small_CFI_FLA.bc,0.6829268292682926,14
dijkstra_small_FLA.bc,0.0,0
factorial_CFI_FLA.bc,0.967741935483871,15
fft_CFI_FLA.bc,0.7000000000000001,15
fib_CFI_FLA.bc,0.9333333333333333,14
frequency_CFI_FLA.bc,0.9655172413793104,15
gcd_CFI_FLA.bc,0.9655172413793104,15
gcdrec_CFI_FLA.bc,0.896551724137931,15
lcm_CFI_FLA.bc,1.0,15
numtowords_CFI_FLA.bc,0.9655172413793104,15
palindrome_CFI_FLA.bc,0.9285714285714286,15
patricia_CFI_FLA.bc,0.7000000000000001,15
patricia_FLA.bc,0.0,0
perfect_CFI_FLA.bc,1.0,15
prime_CFI_FLA.bc,0.9333333333333333,15
qsort_large_CFI_FLA.bc,0.9032258064516129,14
qsort_small_CFI_FLA.bc,0.9655172413793104,15
random_CFI_FLA.bc,1.0,15
rawcaudio_CFI_FLA.bc,0.9655172413793104,15
rawdaudio_CFI_FLA.bc,0.9655172413793104,15
reverse_CFI_FLA.bc,0.967741935483871,15
rijndael_CFI_FLA.bc,0.8,14
rijndael_SC_FLA.bc,0.0,0
romannumerals_CFI_FLA.bc,0.6363636363636364,15
sha_CFI_FLA.bc,0.8750000000000001,14
snake_FLA.bc,0.0,0
sumrec_CFI_FLA.bc,1.0,15
susan_CFI_FLA.bc,0.7000000000000001,15
mean,0.7889837092344869,13.136363636363637
std,0.3089730781535798,4.717428561346209
median,0.9354166666666667,15.0
