2048_game_CFI_FLA.bc,0.9959266802443991,489
2048_game_FLA.bc,1.0,182
2048_game_OH_FLA.bc,0.9801488833746897,1621
2048_game_SC_FLA.bc,0.9982409850483729,1135
anagram_CFI_FLA.bc,0.9863013698630138,108
anagram_FLA.bc,1.0,28
anagram_OH_FLA.bc,0.9769820971867008,194
anagram_SC_FLA.bc,0.9393939393939393,31
armstrong_CFI_FLA.bc,0.9852216748768473,100
armstrong_FLA.bc,1.0,20
armstrong_OH_FLA.bc,0.9752650176678446,142
armstrong_SC_FLA.bc,0.9387755102040816,23
basicmath_large_CFI_FLA.bc,0.9886104783599089,217
basicmath_large_FLA.bc,1.0,90
basicmath_large_OH_FLA.bc,0.952755905511811,397
basicmath_large_SC_FLA.bc,0.9874213836477987,157
basicmath_small_CFI_FLA.bc,0.9825436408977556,197
basicmath_small_FLA.bc,1.0,70
basicmath_small_OH_FLA.bc,0.9324894514767932,251
basicmath_small_SC_FLA.bc,0.9819494584837546,137
bf_CFI_FLA.bc,0.9742857142857142,354
bf_FLA.bc,1.0,171
bf_OH_FLA.bc,0.9822125813449024,1165
bf_SC_FLA.bc,0.9918478260869567,365
binaryadd_CFI_FLA.bc,0.9902912621359222,102
binaryadd_FLA.bc,1.0,22
binaryadd_OH_FLA.bc,0.9823008849557523,112
binaryadd_SC_FLA.bc,0.9056603773584904,25
binarymult_CFI_FLA.bc,0.988235294117647,127
binarymult_FLA.bc,1.0,32
binarymult_OH_FLA.bc,0.9929411764705882,211
binarymult_SC_FLA.bc,0.9504950495049506,49
bitcnts_CFI_FLA.bc,0.9535160905840286,435
bitcnts_FLA.bc,1.0,101
bitcnts_OH_FLA.bc,0.9859649122807017,285
bitcnts_SC_FLA.bc,0.9976162097735399,837
comparestrings_CFI_FLA.bc,0.9953488372093023,107
comparestrings_FLA.bc,1.0,27
comparestrings_OH_FLA.bc,0.9868766404199475,191
comparestrings_SC_FLA.bc,0.9375,30
concatstrings_CFI_FLA.bc,0.9849246231155778,98
concatstrings_FLA.bc,1.0,18
concatstrings_OH_FLA.bc,0.9634146341463414,82
concatstrings_SC_FLA.bc,0.909090909090909,21
crc_CFI_FLA.bc,1.0,141
crc_FLA.bc,1.0,28
crc_OH_FLA.bc,0.9754098360655739,123
crc_SC_FLA.bc,0.9635036496350364,67
decimaltobinary_CFI_FLA.bc,0.98989898989899,99
decimaltobinary_FLA.bc,1.0,19
decimaltobinary_OH_FLA.bc,0.9610389610389611,76
decimaltobinary_SC_FLA.bc,0.9166666666666666,22
decimaltohex_CFI_FLA.bc,0.9852216748768472,102
decimaltohex_FLA.bc,1.0,22
decimaltohex_OH_FLA.bc,0.9764309764309764,146
decimaltohex_SC_FLA.bc,0.9433962264150945,25
decimaltooctal_CFI_FLA.bc,0.99,99
decimaltooctal_FLA.bc,1.0,19
decimaltooctal_OH_FLA.bc,0.9700598802395209,82
decimaltooctal_SC_FLA.bc,0.9361702127659575,22
dijkstra_large_CFI_FLA.bc,0.9603729603729603,219
dijkstra_large_FLA.bc,0.9624060150375939,69
dijkstra_large_OH_FLA.bc,0.9745331069609506,295
dijkstra_large_SC_FLA.bc,0.9855072463768115,171
dijkstra_small_CFI_FLA.bc,0.9675925925925927,221
dijkstra_small_FLA.bc,0.9852941176470589,69
dijkstra_small_OH_FLA.bc,0.9780033840947546,295
dijkstra_small_SC_FLA.bc,0.9884393063583815,171
factorial_CFI_FLA.bc,0.98,99
factorial_FLA.bc,1.0,19
factorial_OH_FLA.bc,0.9745762711864406,119
factorial_SC_FLA.bc,0.9361702127659575,22
fft_CFI_FLA.bc,0.969147005444646,279
fft_FLA.bc,1.0,115
fft_OH_FLA.bc,0.9861554845580406,938
fft_SC_FLA.bc,0.9844961240310077,258
fib_CFI_FLA.bc,0.9949238578680203,98
fib_FLA.bc,1.0,16
fib_OH_FLA.bc,0.9696969696969697,66
fib_SC_FLA.bc,0.9047619047619047,19
floyd_FLA.bc,1.0,16
floyd_OH_FLA.bc,0.9444444444444445,35
frequency_CFI_FLA.bc,0.9849246231155778,98
frequency_FLA.bc,1.0,18
frequency_OH_FLA.bc,0.9769585253456221,106
frequency_SC_FLA.bc,0.909090909090909,21
gcd_CFI_FLA.bc,0.9853658536585366,101
gcd_FLA.bc,1.0,21
gcd_OH_FLA.bc,0.9733840304182511,131
gcd_SC_FLA.bc,0.9019607843137256,24
gcdrec_CFI_FLA.bc,0.9748743718592964,98
gcdrec_FLA.bc,1.0,18
gcdrec_OH_FLA.bc,0.9801980198019802,100
gcdrec_SC_FLA.bc,0.9333333333333333,21
lcm_CFI_FLA.bc,0.9853658536585366,101
lcm_FLA.bc,1.0,21
lcm_OH_FLA.bc,0.9841269841269841,93
lcm_SC_FLA.bc,0.9411764705882353,24
multtable_CFI_FLA.bc,0.9866666666666666,74
multtable_FLA.bc,1.0,12
multtable_OH_FLA.bc,0.9199999999999999,24
numtowords_CFI_FLA.bc,0.9878542510121457,122
numtowords_FLA.bc,1.0,42
numtowords_OH_FLA.bc,0.98989898989899,246
numtowords_SC_FLA.bc,0.946236559139785,45
palindrome_CFI_FLA.bc,0.9853658536585366,101
palindrome_FLA.bc,1.0,21
palindrome_OH_FLA.bc,0.9791666666666666,142
palindrome_SC_FLA.bc,0.923076923076923,24
patricia_CFI_FLA.bc,0.9746835443037976,319
patricia_FLA.bc,0.9757575757575757,169
patricia_OH_FLA.bc,0.9802989130434783,1478
patricia_SC_FLA.bc,0.9926739926739927,271
perfect_CFI_FLA.bc,0.985645933014354,103
perfect_FLA.bc,1.0,23
perfect_OH_FLA.bc,0.9895833333333334,192
perfect_SC_FLA.bc,0.9090909090909091,26
prime_CFI_FLA.bc,0.9852216748768472,101
prime_FLA.bc,1.0,21
prime_OH_FLA.bc,0.9788732394366197,142
prime_SC_FLA.bc,0.9411764705882353,24
printinitials_FLA.bc,1.0,13
printinitials_OH_FLA.bc,0.9487179487179488,37
pyramid_CFI_FLA.bc,0.9811320754716981,78
pyramid_FLA.bc,1.0,16
pyramid_OH_FLA.bc,0.9508196721311475,29
qsort_large_CFI_FLA.bc,1.0,109
qsort_large_FLA.bc,1.0,27
qsort_large_OH_FLA.bc,0.9842931937172774,94
qsort_large_SC_FLA.bc,0.9375,30
qsort_small_CFI_FLA.bc,0.9767441860465117,105
qsort_small_FLA.bc,1.0,25
qsort_small_OH_FLA.bc,0.9784172661870503,68
qsort_small_SC_FLA.bc,0.9491525423728813,28
random_CFI_FLA.bc,0.9834254143646408,89
random_FLA.bc,1.0,8
random_OH_FLA.bc,0.9090909090909091,27
random_SC_FLA.bc,0.846153846153846,11
rawcaudio_CFI_FLA.bc,0.9845201238390092,159
rawcaudio_FLA.bc,1.0,73
rawcaudio_SC_FLA.bc,0.9782608695652174,90
rawdaudio_CFI_FLA.bc,0.9906542056074767,159
rawdaudio_FLA.bc,1.0,73
rawdaudio_SC_FLA.bc,0.9836065573770492,90
reverse_CFI_FLA.bc,0.9842931937172775,95
reverse_FLA.bc,1.0,15
reverse_OH_FLA.bc,0.9457364341085271,64
reverse_SC_FLA.bc,0.9,18
rijndael_CFI_FLA.bc,0.9890410958904109,367
rijndael_FLA.bc,1.0,192
rijndael_OH_FLA.bc,0.9826334070097884,1580
rijndael_SC_FLA.bc,0.9925705794947994,335
romannumerals_CFI_FLA.bc,0.9672131147540983,177
romannumerals_FLA.bc,1.0,63
romannumerals_OH_FLA.bc,0.9728735632183908,1107
romannumerals_SC_FLA.bc,0.975,80
search_large_CFI_FLA.bc,0.9946949602122016,375
search_large_FLA.bc,1.0,177
search_large_OH_FLA.bc,0.9840637450199203,253
search_large_SC_FLA.bc,0.9959266802443991,489
search_small_CFI_FLA.bc,0.9946949602122016,375
search_small_FLA.bc,1.0,177
search_small_OH_FLA.bc,0.983739837398374,247
search_small_SC_FLA.bc,0.9959266802443991,489
sha_CFI_FLA.bc,0.9868667917448405,267
sha_FLA.bc,1.0,75
sha_OH_FLA.bc,0.9815724815724816,818
sha_SC_FLA.bc,0.9944341372912803,268
snake_CFI_FLA.bc,0.9954751131221719,440
snake_FLA.bc,0.9975550122249389,205
snake_SC_FLA.bc,0.9959999999999999,749
stringtoASCII_CFI_FLA.bc,0.9798657718120806,73
stringtoASCII_FLA.bc,1.0,11
stringtoASCII_OH_FLA.bc,0.9180327868852459,30
sumrec_CFI_FLA.bc,0.9846153846153847,96
sumrec_FLA.bc,1.0,16
sumrec_OH_FLA.bc,0.974025974025974,76
sumrec_SC_FLA.bc,0.9047619047619047,19
susan_CFI_FLA.bc,0.9931972789115645,1179
susan_FLA.bc,1.0,780
mean,0.976878880733535,184.38888888888889
std,0.027438278133568285,281.57435151678635
median,0.9852216748768472,98.0
