anagram_OH_SUB-FLA-BCF.bc,0.7123287671232876,46
armstrong_OH_SUB-FLA-BCF.bc,0.7391304347826089,25
basicmath_large_OH_SUB-FLA-BCF.bc,0.0,7
basicmath_small_OH_SUB-FLA-BCF.bc,0.0,3
bf_OH_SUB-FLA-BCF.bc,0.8944954128440368,232
binaryadd_OH_SUB-FLA-BCF.bc,0.5714285714285714,21
binarymult_OH_SUB-FLA-BCF.bc,0.8124999999999999,53
comparestrings_OH_SUB-FLA-BCF.bc,0.888888888888889,35
crc_OH_SUB-FLA-BCF.bc,0.6842105263157895,23
decimaltobinary_OH_SUB-FLA-BCF.bc,0.5454545454545455,15
decimaltohex_OH_SUB-FLA-BCF.bc,0.7391304347826088,28
decimaltooctal_OH_SUB-FLA-BCF.bc,0.42105263157894735,13
dijkstra_large_OH_SUB-FLA-BCF.bc,0.9014084507042254,37
dijkstra_small_OH_SUB-FLA-BCF.bc,0.8695652173913043,35
factorial_OH_SUB-FLA-BCF.bc,0.8108108108108109,19
fft_OH_SUB-FLA-BCF.bc,0.8402366863905325,188
floyd_OH_SUB-FLA-BCF.bc,0.4,7
frequency_OH_SUB-FLA-BCF.bc,0.7317073170731708,24
gcd_OH_SUB-FLA-BCF.bc,0.7555555555555556,27
gcdrec_OH_SUB-FLA-BCF.bc,0.888888888888889,15
lcm_OH_SUB-FLA-BCF.bc,0.7333333333333334,17
multtable_OH_SUB-FLA-BCF.bc,0.25,7
patricia_OH_SUB-FLA-BCF.bc,0.8414634146341463,276
perfect_OH_SUB-FLA-BCF.bc,0.84375,33
printinitials_OH_SUB-FLA-BCF.bc,0.22222222222222224,7
qsort_large_OH_SUB-FLA-BCF.bc,0.782608695652174,14
qsort_small_OH_SUB-FLA-BCF.bc,0.38095238095238093,17
random_OH_SUB-FLA-BCF.bc,0.0,3
reverse_OH_SUB-FLA-BCF.bc,0.4210526315789474,15
rijndael_OH_SUB-FLA-BCF.bc,0.8298755186721993,267
search_large_OH_SUB-FLA-BCF.bc,0.5833333333333334,14
search_small_OH_SUB-FLA-BCF.bc,0.75,14
sha_OH_SUB-FLA-BCF.bc,0.8210526315789474,330
susan_OH_SUB-FLA-BCF.bc,0.8825587206396802,2110
writetofile_OH_SUB-FLA-BCF.bc,0.6666666666666667,9
mean,0.6347332196936516,113.88571428571429
std,0.2673068693781885,352.9414173508582
median,0.7391304347826088,21.0
