2048_game_SC_SUB-FLA-BCF.bc,0.9418960244648319,167
anagram_SC_SUB-FLA-BCF.bc,0.2857142857142857,6
armstrong_CFI_SUB-FLA-BCF.bc,0.0,0
armstrong_SC_SUB-FLA-BCF.bc,0.33333333333333337,5
basicmath_large_CFI_SUB-FLA-BCF.bc,0.0,0
basicmath_large_SC_SUB-FLA-BCF.bc,0.5833333333333334,17
basicmath_small_SC_SUB-FLA-BCF.bc,0.7333333333333334,18
basicmath_small_SUB-FLA-BCF.bc,0.0,0
bf_SC_SUB-FLA-BCF.bc,0.7499999999999999,35
binaryadd_SC_SUB-FLA-BCF.bc,0.33333333333333337,5
binarymult_SC_SUB-FLA-BCF.bc,0.5454545454545454,8
bitcnts_CFI_SUB-FLA-BCF.bc,0.0,0
bitcnts_SC_SUB-FLA-BCF.bc,0.907142857142857,150
comparestrings_SC_SUB-FLA-BCF.bc,0.25,7
concatstrings_SC_SUB-FLA-BCF.bc,0.2222222222222222,8
crc_SC_SUB-FLA-BCF.bc,0.6666666666666667,15
decimaltobinary_SC_SUB-FLA-BCF.bc,0.2222222222222222,8
decimaltooctal_SC_SUB-FLA-BCF.bc,0.3529411764705882,13
dijkstra_large_CFI_SUB-FLA-BCF.bc,0.0,0
dijkstra_large_SC_SUB-FLA-BCF.bc,0.7213114754098361,39
dijkstra_small_SC_SUB-FLA-BCF.bc,0.7499999999999999,25
factorial_SC_SUB-FLA-BCF.bc,0.28571428571428575,11
fft_SC_SUB-FLA-BCF.bc,0.835820895522388,37
fib_SC_SUB-FLA-BCF.bc,0.0,5
frequency_SC_SUB-FLA-BCF.bc,0.25,6
gcd_SC_SUB-FLA-BCF.bc,0.31578947368421056,15
gcdrec_SC_SUB-FLA-BCF.bc,0.25,7
lcm_SC_SUB-FLA-BCF.bc,0.28571428571428575,5
numtowords_SC_SUB-FLA-BCF.bc,0.25,6
palindrome_SC_SUB-FLA-BCF.bc,0.31578947368421056,15
patricia_SC_SUB-FLA-BCF.bc,0.7017543859649122,36
perfect_SC_SUB-FLA-BCF.bc,0.25,13
prime_SC_SUB-FLA-BCF.bc,0.3529411764705882,13
qsort_large_SC_SUB-FLA-BCF.bc,0.33333333333333337,15
qsort_small_SC_SUB-FLA-BCF.bc,0.2222222222222222,16
rawcaudio_SC_SUB-FLA-BCF.bc,0.17391304347826086,19
rawdaudio_SC_SUB-FLA-BCF.bc,0.25,7
reverse_SC_SUB-FLA-BCF.bc,0.0,6
rijndael_SC_SUB-FLA-BCF.bc,0.8787878787878788,35
romannumerals_SC_SUB-FLA-BCF.bc,0.31578947368421056,15
search_large_SC_SUB-FLA-BCF.bc,0.8987341772151899,86
search_small_SC_SUB-FLA-BCF.bc,0.8870967741935484,66
sha_SC_SUB-FLA-BCF.bc,0.8611111111111113,40
snake_SC_SUB-FLA-BCF.bc,0.9372384937238493,126
sumrec_SC_SUB-FLA-BCF.bc,0.25,7
susan_OH_SUB-FLA-BCF.bc,0.0,0
susan_SC_SUB-FLA-BCF.bc,0.9056603773584906,203
tetris_SC_SUB-FLA-BCF.bc,0.9551020408163265,125
toast_CFI_SUB-FLA-BCF.bc,0.0,0
toast_SC_SUB-FLA-BCF.bc,0.9860200961118392,2291
vowels_SC_SUB-FLA-BCF.bc,0.7222222222222223,22
writetofile_SC_SUB-FLA-BCF.bc,0.0,7
mean,0.42826269288682217,72.71153846153847
std,0.32771789560902176,313.83541353700167
median,0.31578947368421056,13.0
