2048_game_SC_SUB-FLA.bc,0.974910394265233,140
anagram_SC_SUB-FLA.bc,0.33333333333333337,5
armstrong_SC_SUB-FLA.bc,0.33333333333333337,5
basicmath_large_CFI_SUB-FLA.bc,0.0,0
basicmath_large_OH_SUB-FLA.bc,0.0,0
basicmath_large_SC_SUB-FLA.bc,0.7692307692307692,14
basicmath_small_CFI_SUB-FLA.bc,0.0,0
basicmath_small_SC_SUB-FLA.bc,0.7200000000000001,14
bf_CFI_SUB-FLA.bc,0.0,0
bf_SC_SUB-FLA.bc,0.9032258064516129,32
binaryadd_SC_SUB-FLA.bc,0.33333333333333337,5
binarymult_SC_SUB-FLA.bc,0.5454545454545454,7
bitcnts_SC_SUB-FLA.bc,0.963302752293578,109
comparestrings_SC_SUB-FLA.bc,0.28571428571428575,5
concatstrings_SC_SUB-FLA.bc,0.33333333333333337,5
crc_SC_SUB-FLA.bc,0.7058823529411764,10
decimaltobinary_SC_SUB-FLA.bc,0.33333333333333337,5
decimaltohex_SC_SUB-FLA.bc,0.28571428571428575,5
decimaltooctal_SC_SUB-FLA.bc,0.33333333333333337,5
dijkstra_large_SC_SUB-FLA.bc,0.8333333333333333,19
dijkstra_small_SC_SUB-FLA.bc,0.8333333333333333,19
factorial_SC_SUB-FLA.bc,0.33333333333333337,5
fft_OH_SUB-FLA.bc,0.0,0
fft_SC_SUB-FLA.bc,0.8399999999999999,25
fib_SC_SUB-FLA.bc,0.33333333333333337,5
frequency_SC_SUB-FLA.bc,0.28571428571428575,5
gcd_SC_SUB-FLA.bc,0.33333333333333337,5
gcdrec_SC_SUB-FLA.bc,0.28571428571428575,5
lcm_SC_SUB-FLA.bc,0.28571428571428575,5
numtowords_SC_SUB-FLA.bc,0.33333333333333337,5
palindrome_SC_SUB-FLA.bc,0.28571428571428575,5
patricia_CFI_SUB-FLA.bc,0.0,0
patricia_SC_SUB-FLA.bc,0.8571428571428572,19
perfect_SC_SUB-FLA.bc,0.33333333333333337,5
prime_SC_SUB-FLA.bc,0.33333333333333337,5
qsort_large_SC_SUB-FLA.bc,0.28571428571428575,5
qsort_small_SC_SUB-FLA.bc,0.28571428571428575,5
random_SC_SUB-FLA.bc,0.33333333333333337,5
rawcaudio_CFI_SUB-FLA.bc,0.0,0
rawcaudio_SC_SUB-FLA.bc,0.5454545454545454,7
rawdaudio_SC_SUB-FLA.bc,0.5454545454545454,7
reverse_SC_SUB-FLA.bc,0.33333333333333337,5
rijndael_SC_SUB-FLA.bc,0.9130434782608696,25
romannumerals_OH_SUB-FLA.bc,0.0,0
romannumerals_SC_SUB-FLA.bc,0.6,7
search_large_SC_SUB-FLA.bc,0.9473684210526316,49
search_small_SC_SUB-FLA.bc,0.9473684210526316,49
sha_OH_SUB-FLA.bc,0.0,0
sha_SC_SUB-FLA.bc,0.9180327868852458,32
snake_SC_SUB-FLA.bc,0.9512195121951219,82
sumrec_SC_SUB-FLA.bc,0.33333333333333337,5
susan_CFI_SUB-FLA.bc,0.0,0
susan_OH_SUB-FLA.bc,0.0,0
susan_SC_SUB-FLA.bc,0.9827586206896551,175
susan_SUB-FLA.bc,0.0,0
tetris_SC_SUB-FLA.bc,0.9512195121951219,82
toast_OH_SUB-FLA.bc,0.0,0
toast_SC_SUB-FLA.bc,0.9967154374440131,1674
vowels_OH_SUB-FLA.bc,0.0,0
vowels_SC_SUB-FLA.bc,0.8,14
writetofile_SC_SUB-FLA.bc,0.33333333333333337,5
mean,0.4371065417078433,44.77049180327869
std,0.3397380578844848,212.95072880776468
median,0.33333333333333337,5.0
