anagram_CFI.bc,0.88,14
armstrong_CFI.bc,0.962962962962963,14
basicmath_large_CFI.bc,0.8,14
basicmath_small_CFI.bc,0.6666666666666666,14
bf_CFI.bc,0.34782608695652173,13
binaryadd_CFI.bc,0.923076923076923,14
binarymult_CFI.bc,0.962962962962963,14
bitcnts_CFI.bc,0.588235294117647,14
comparestrings_CFI.bc,0.923076923076923,14
concatstrings_CFI.bc,0.923076923076923,14
crc_CFI.bc,0.8333333333333333,13
decimaltobinary_CFI.bc,0.962962962962963,14
decimaltohex_CFI.bc,0.88,14
decimaltooctal_CFI.bc,0.962962962962963,14
dijkstra_large_CFI.bc,0.7586206896551724,14
dijkstra_small_CFI.bc,0.7857142857142856,13
factorial_CFI.bc,0.888888888888889,14
fft_CFI.bc,0.5185185185185186,14
fib_CFI.bc,0.888888888888889,13
frequency_CFI.bc,0.962962962962963,14
gcd_CFI.bc,0.9285714285714286,14
gcdrec_CFI.bc,0.888888888888889,14
lcm_CFI.bc,0.88,14
numtowords_CFI.bc,0.88,14
palindrome_CFI.bc,0.962962962962963,14
patricia_CFI.bc,0.8148148148148148,14
perfect_CFI.bc,0.9285714285714286,14
prime_CFI.bc,0.888888888888889,14
qsort_large_CFI.bc,0.8461538461538461,13
qsort_small_CFI.bc,0.782608695652174,14
random_CFI.bc,0.896551724137931,14
rawcaudio_CFI.bc,0.782608695652174,14
rawdaudio_CFI.bc,0.782608695652174,14
reverse_CFI.bc,0.962962962962963,14
rijndael_CFI.bc,0.7407407407407408,13
romannumerals_CFI.bc,0.5,14
sha_CFI.bc,0.9230769230769231,13
snake.bc,0.0,0
sumrec_CFI.bc,0.962962962962963,14
susan_CFI.bc,0.6666666666666666,14
susan_OH.bc,0.0,0
toast_CFI.bc,0.3050847457627119,14
vowels_CFI.bc,0.6060606060606061,14
writetofile_CFI.bc,0.8461538461538461,14
mean,0.7772199491163555,13.204545454545455
std,0.2324951320438407,2.904381842027236
median,0.88,14.0
